AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3196.00	3122.08	0.00	2198.34	-143.84	-2.16	5.10
3197.00	3125.95	0.00	2193.83	-143.59	-2.16	5.29
3198.00	3129.82	0.00	2189.31	-143.34	-2.16	5.48
3199.00	3133.68	0.00	2184.79	-143.09	-2.16	5.67
3200.00	3137.53	0.00	2180.25	-142.84	-2.16	5.87
3201.00	3141.38	0.00	2175.72	-142.59	-2.15	6.06
3202.00	3145.21	0.00	2171.17	-142.33	-2.16	6.25
3203.00	3149.04	0.00	2166.62	-142.06	-2.17	6.44
3204.00	3152.86	0.00	2162.06	-141.79	-2.18	6.63
3205.00	3156.67	0.00	2157.50	-141.51	-2.19	6.82
3206.00	3160.48	0.00	2152.92	-141.24	-2.20	7.01
3207.00	3164.27	0.00	2148.35	-140.97	-2.21	7.20
3208.00	3168.06	0.00	2143.76	-140.70	-2.20	7.38
3209.00	3171.84	0.00	2139.17	-140.44	-2.20	7.57
3210.00	3175.61	0.00	2134.58	-140.18	-2.20	7.75
3211.00	3179.37	0.00	2129.97	-139.92	-2.19	7.92
3212.00	3183.13	0.00	2125.36	-139.66	-2.19	8.10
3213.00	3186.88	0.00	2120.74	-139.41	-2.18	8.28
3214.00	3190.61	0.00	2116.12	-139.15	-2.18	8.45
3215.00	3194.35	0.00	2111.49	-138.89	-2.18	8.63
3216.00	3198.07	0.00	2106.85	-138.62	-2.18	8.80
3217.00	3201.78	0.00	2102.21	-138.35	-2.19	8.98
3218.00	3205.49	0.00	2097.56	-138.08	-2.20	9.15
3219.00	3209.19	0.00	2092.91	-137.81	-2.21	9.32
3220.00	3212.88	0.00	2088.24	-137.53	-2.23	9.49
3221.00	3216.56	0.00	2083.58	-137.26	-2.24	9.66
3222.00	3220.23	0.00	2078.90	-136.98	-2.26	9.83
3223.00	3223.90	0.00	2074.22	-136.73	-2.27	9.99
3224.00	3227.55	0.00	2069.53	-136.47	-2.29	10.15
3225.00	3231.20	0.00	2064.84	-136.22	-2.30	10.30
3226.00	3234.84	0.00	2060.14	-135.96	-2.32	10.46
3227.00	3238.47	0.00	2055.44	-135.71	-2.33	10.61
3228.00	3242.10	0.00	2050.72	-135.46	-2.34	10.78
3229.00	3245.71	0.00	2046.00	-135.21	-2.35	10.94
3230.00	3249.32	0.00	2041.28	-134.96	-2.36	11.10
3231.00	3252.92	0.00	2036.55	-134.70	-2.37	11.26
3232.00	3256.51	0.00	2031.81	-134.45	-2.38	11.42
3233.00	3260.09	0.00	2027.07	-134.19	-2.38	11.57
3234.00	3263.66	0.00	2022.32	-133.93	-2.39	11.73
3235.00	3267.23	0.00	2017.56	-133.67	-2.40	11.88
3236.00	3270.79	0.00	2012.80	-133.41	-2.41	12.03
3237.00	3274.33	0.00	2008.03	-133.15	-2.42	12.18
3238.00	3277.87	0.00	2003.26	-132.89	-2.42	12.32
3239.00	3281.40	0.00	1998.48	-132.64	-2.43	12.47
3240.00	3284.93	0.00	1993.69	-132.38	-2.44	12.62
3241.00	3288.44	0.00	1988.90	-132.12	-2.44	12.76
3242.00	3291.95	0.00	1984.10	-131.85	-2.45	12.90
3243.00	3295.45	0.00	1979.30	-131.59	-2.46	13.04
3244.00	3298.94	0.00	1974.49	-131.33	-2.47	13.18
3245.00	3302.42	0.00	1969.67	-131.07	-2.48	13.32
3246.00	3305.89	0.00	1964.85	-130.81	-2.49	13.45
3247.00	3309.35	0.00	1960.02	-130.55	-2.50	13.59
3248.00	3312.81	0.00	1955.18	-130.29	-2.52	13.72
3249.00	3316.25	0.00	1950.35	-130.03	-2.53	13.85
3250.00	3319.69	0.00	1945.50	-129.77	-2.55	13.98
3251.00	3323.12	0.00	1940.65	-129.51	-2.56	14.11
3252.00	3326.54	0.00	1935.79	-129.24	-2.56	14.24
3253.00	3329.95	0.00	1930.92	-128.97	-2.57	14.37
3254.00	3333.36	0.00	1926.05	-128.70	-2.57	14.50
3255.00	3336.75	0.00	1921.18	-128.44	-2.57	14.63
3256.00	3340.14	0.00	1916.30	-128.18	-2.57	14.76
3257.00	3343.52	0.00	1911.41	-127.93	-2.57	14.89
3258.00	3346.89	0.00	1906.52	-127.67	-2.58	15.02
3259.00	3350.25	0.00	1901.62	-127.42	-2.58	15.14
3260.00	3353.60	0.00	1896.71	-127.16	-2.58	15.26
3261.00	3356.94	0.00	1891.80	-126.91	-2.58	15.38
3262.00	3360.28	0.00	1886.88	-126.66	-2.58	15.50
