AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
892.00	0.00	557.89	-3391.54	96.35	51.32	-143.79
893.00	0.00	551.90	-3391.62	96.40	50.93	-144.03
894.00	0.00	545.92	-3391.69	96.44	50.54	-144.28
895.00	0.00	539.93	-3391.74	96.48	50.15	-144.52
896.00	0.00	533.95	-3391.79	96.52	49.76	-144.77
897.00	0.00	527.96	-3391.83	96.56	49.37	-145.01
898.00	0.00	521.97	-3391.85	96.60	48.99	-145.26
899.00	0.00	515.99	-3391.87	96.64	48.60	-145.50
900.00	0.00	510.00	-3391.87	96.65	48.21	-145.79
901.00	0.00	504.01	-3391.87	96.57	47.83	-146.15
902.00	0.00	498.03	-3391.85	96.50	47.44	-146.52
903.00	0.00	492.04	-3391.83	96.42	47.06	-146.89
904.00	0.00	486.06	-3391.79	96.35	46.67	-147.27
905.00	0.00	480.07	-3391.74	96.27	46.29	-147.64
906.00	0.00	474.08	-3391.69	96.19	45.90	-148.01
907.00	0.00	468.09	-3391.62	96.12	45.52	-148.39
908.00	0.00	462.11	-3391.54	96.04	45.13	-148.76
909.00	0.00	456.12	-3391.45	95.96	44.75	-149.14
910.00	0.00	450.14	-3391.36	96.04	44.38	-149.47
911.00	0.00	444.15	-3391.25	96.16	44.02	-149.80
912.00	0.00	438.17	-3391.13	96.29	43.66	-150.12
913.00	0.00	432.18	-3391.00	96.42	43.31	-150.45
914.00	0.00	426.20	-3390.86	96.55	42.95	-150.78
915.00	0.00	420.21	-3390.71	96.68	42.60	-151.11
916.00	0.00	414.23	-3390.55	96.81	42.24	-151.44
917.00	0.00	408.24	-3390.38	96.94	41.89	-151.78
918.00	0.00	402.26	-3390.20	97.08	41.54	-152.12
919.00	0.00	396.28	-3390.01	97.18	41.18	-152.43
920.00	0.00	390.30	-3389.81	97.12	40.77	-152.63
921.00	0.00	384.31	-3389.59	97.05	40.36	-152.84
922.00	0.00	378.33	-3389.37	96.99	39.95	-153.04
923.00	0.00	372.35	-3389.14	96.93	39.54	-153.25
924.00	0.00	366.37	-3388.90	96.87	39.13	-153.46
925.00	0.00	360.39	-3388.65	96.81	38.72	-153.68
926.00	0.00	354.41	-3388.38	96.75	38.31	-153.90
927.00	0.00	348.42	-3388.11	96.70	37.90	-154.11
928.00	0.00	342.44	-3387.82	96.64	37.49	-154.34
929.00	0.00	336.47	-3387.53	96.72	37.03	-154.52
930.00	0.00	330.49	-3387.23	96.87	36.53	-154.68
