AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3300.00	0.00	3480.47	1695.94	-28.73	-51.90	67.40
3301.00	0.00	3483.46	1690.81	-28.60	-51.47	67.53
3302.00	0.00	3486.44	1685.67	-28.46	-51.07	67.66
3303.00	0.00	3489.40	1680.53	-28.26	-50.75	67.79
3304.00	0.00	3492.37	1675.39	-28.07	-50.45	67.96
3305.00	0.00	3495.32	1670.24	-27.88	-50.17	68.15
3306.00	0.00	3498.26	1665.08	-27.70	-49.91	68.37
3307.00	0.00	3501.20	1659.92	-27.53	-49.68	68.63
3308.00	0.00	3504.12	1654.76	-27.36	-49.46	68.90
3309.00	0.00	3507.04	1649.59	-27.16	-49.26	69.14
3310.00	0.00	3509.94	1644.41	-26.95	-49.04	69.35
3311.00	0.00	3512.84	1639.23	-26.74	-48.81	69.51
3312.00	0.00	3515.73	1634.05	-26.51	-48.57	69.63
3313.00	0.00	3518.61	1628.86	-26.28	-48.31	69.71
3314.00	0.00	3521.48	1623.66	-26.04	-48.04	69.75
3315.00	0.00	3524.34	1618.46	-25.79	-47.76	69.74
3316.00	0.00	3527.20	1613.26	-25.54	-47.46	69.70
3317.00	0.00	3530.04	1608.05	-25.27	-47.16	69.62
3318.00	0.00	3532.87	1602.83	-25.00	-46.84	69.49
3319.00	0.00	3535.69	1597.61	-24.72	-46.52	69.36
3320.00	0.00	3538.51	1592.39	-24.48	-46.29	69.46
3321.00	0.00	3541.32	1587.16	-24.24	-46.07	69.58
3322.00	0.00	3544.11	1581.93	-23.95	-45.87	69.81
3323.00	0.00	3546.90	1576.68	-23.63	-45.66	70.13
3324.00	0.00	3549.68	1571.44	-23.32	-45.43	70.45
3325.00	0.00	3552.45	1566.19	-23.01	-45.17	70.76
3326.00	0.00	3555.21	1560.94	-22.71	-44.88	71.05
3327.00	0.00	3557.96	1555.68	-22.41	-44.57	71.34
3328.00	0.00	3560.70	1550.42	-22.11	-44.23	71.62
3329.00	0.00	3563.43	1545.15	-21.82	-43.86	71.89
3330.00	0.00	3566.15	1539.88	-21.55	-43.46	72.13
3331.00	0.00	3568.87	1534.60	-21.35	-43.04	72.28
3332.00	0.00	3571.57	1529.32	-21.13	-42.64	72.41
3333.00	0.00	3574.26	1524.03	-20.92	-42.24	72.51
3334.00	0.00	3576.95	1518.74	-20.70	-41.86	72.58
3335.00	0.00	3579.62	1513.45	-20.47	-41.50	72.63
3336.00	0.00	3582.29	1508.15	-20.24	-41.14	72.65
3337.00	0.00	3584.95	1502.84	-20.00	-40.80	72.64
3338.00	0.00	3587.60	1497.53	-19.76	-40.47	72.60
3339.00	0.00	3590.24	1492.22	-19.52	-40.15	72.54
3340.00	0.00	3592.86	1486.90	-19.27	-39.85	72.45
3341.00	0.00	3595.48	1481.58	-19.02	-39.59	72.37
3342.00	0.00	3598.09	1476.25	-18.80	-39.38	72.32
